Timestamp,In ,Out
2014-05-25T20:30:00-04:00,26443.54,53695.66
2014-05-25T20:30:30-04:00,26514.672,53344.731
2014-05-25T20:31:00-04:00,27154.86,50186.37
2014-05-25T20:31:30-04:00,24882.029333,57489.165667
2014-05-25T20:32:00-04:00,28768.581667,61782.865
2014-05-25T20:32:30-04:00,8315507.204,8343564.215
2014-05-25T20:33:00-04:00,41386618.444,24700217.924
2014-05-25T20:33:30-04:00,52089010.221,75515096.336
2014-05-25T20:34:00-04:00,47697285.245,32751014.012
2014-05-25T20:34:30-04:00,40957.95,3765919.87
2014-05-25T20:35:00-04:00,30660.838,50155.73
2014-05-25T20:35:30-04:00,36526.83,57869.776667
2014-05-25T20:36:00-04:00,28308.757333,54868.736667
2014-05-25T20:36:30-04:00,25291.786,58005.614
2014-05-25T20:37:00-04:00,25567.61,49723.83
2014-05-25T20:37:30-04:00,25567.61,49723.83
2014-05-25T20:38:00-04:00,34548.614,55260.572
2014-05-25T20:38:30-04:00,70795.402333,77526.862
2014-05-25T20:39:00-04:00,65052.526,69954.380667
2014-05-25T20:39:30-04:00,36510.066,60463.029333
2014-05-25T20:40:00-04:00,26661.204,56241.784667
2014-05-25T20:40:30-04:00,25819.91,50368.98
2014-05-25T20:41:00-04:00,22360.013,47389.535
2014-05-25T20:41:30-04:00,21028.785,49691.093
2014-05-25T20:42:00-04:00,21093.75,51224.72
2014-05-25T20:42:30-04:00,21093.75,51224.72
2014-05-25T20:43:00-04:00,21037.656,51224.597
2014-05-25T20:43:30-04:00,20845.592,53999.009
2014-05-25T20:44:00-04:00,20714.733,51883.161
2014-05-25T20:44:30-04:00,20418.22,45329.46
2014-05-25T20:45:00-04:00,20418.22,45329.46
2014-05-25T20:45:30-04:00,20418.22,45329.46
2014-05-25T20:46:00-04:00,24567.921667,93656.306667
2014-05-25T20:46:30-04:00,32001,190313
2014-05-25T20:47:00-04:00,25139.441667,76341.833333
2014-05-25T20:47:30-04:00,23767.13,53547.6
2014-05-25T20:48:00-04:00,23770.373333,53546.396667
2014-05-25T20:48:30-04:00,23978.461,53509.962667
2014-05-25T20:49:00-04:00,22037.281667,46614.423333
2014-05-25T20:49:30-04:00,21644.82,45236.97
2014-05-25T20:50:00-04:00,21389.235,46026.825
2014-05-25T20:50:30-04:00,20947.77,47391.12
2014-05-25T20:51:00-04:00,20349.51,47386.396667
2014-05-25T20:51:30-04:00,20760.665333,55361.733333
2014-05-25T20:52:00-04:00,20665.354333,52347.957
2014-05-25T20:52:30-04:00,20367.01,45022.83
2014-05-25T20:53:00-04:00,20353.94,45021.83
2014-05-25T20:53:30-04:00,19939.102333,45001.239667
2014-05-25T20:54:00-04:00,19795.77,44977.12
2014-05-25T20:54:30-04:00,19795.77,44977.12
2014-05-25T20:55:00-04:00,19795.77,44977.12
2014-05-25T20:55:30-04:00,19786.586,50340.488
2014-05-25T20:56:00-04:00,19915.658333,51660.323333
2014-05-25T20:56:30-04:00,19955.64,51653.93
2014-05-25T20:57:00-04:00,19955.64,51653.93
2014-05-25T20:57:30-04:00,20158.231667,42960.934333
2014-05-25T20:58:00-04:00,20085.925,42396.067
2014-05-25T20:58:30-04:00,19875.453,47264.714
2014-05-25T20:59:00-04:00,19921.55,47277.01
2014-05-25T20:59:30-04:00,20277.964667,42395.635333
2014-05-25T21:00:00-04:00,20483.872333,46279.252333
2014-05-25T21:00:30-04:00,20689.388,59124.654667
2014-05-25T21:01:00-04:00,20327.096667,40277.516667
2014-05-25T21:01:30-04:00,25220.246,49983.681
2014-05-25T21:02:00-04:00,27233.778,55141.928
2014-05-25T21:02:30-04:00,25740.516667,58465.563333
2014-05-25T21:03:00-04:00,20644.78,54997.734
2014-05-25T21:03:30-04:00,20686.038667,48403.84
2014-05-25T21:04:00-04:00,20726.06,46019.64
2014-05-25T21:04:30-04:00,20726.06,46019.64
2014-05-25T21:05:00-04:00,20726.06,46019.64
2014-05-25T21:05:30-04:00,20670.752667,51819.343
2014-05-25T21:06:00-04:00,20637.513333,53560.511667
2014-05-25T21:06:30-04:00,20632.52,53553.22
